;r1;r2;r3;r4;r5;r6;time;datetime;curr1;curr2;curr3;curr4;curr5;curr6
0;-9504;-20717;0;-3054;1008;31212;83,632392;2025-09-16 09:45:39.558895;0,0;0,0;0,0;0,0;0,0;0,0
0;-25943;-14572;0;850;-17289;22499;83,661489;2025-09-16 09:45:39.589020;0,0;0,0;0,0;0,0;0,0;0,0
0;-15086;-24420;0;-949;6219;28807;83,692508;2025-09-16 09:45:39.619998;0,0;0,0;0,0;0,0;0,0;0,0
0;-20360;-11281;0;-1254;-22500;24904;83,723591;2025-09-16 09:45:39.651117;0,0;0,0;0,0;0,0;0,0;0,0
0;-20111;-27299;0;1155;10778;27003;83,75502;2025-09-16 09:45:39.682520;0,0;0,0;0,0;0,0;0,0;0,0
0;-14778;-7579;0;-3659;-28362;27609;83,785757;2025-09-16 09:45:39.713255;0,0;0,0;0,0;0,0;0,0;0,0
0;-26252;-31001;0;3560;16640;23997;83,816751;2025-09-16 09:45:39.743254;0,0;0,0;0,0;0,0;0,0;0,0
0;-10870;-5522;0;-5162;-31618;29413;83,851548;2025-09-16 09:45:39.778051;0,0;0,0;0,0;0,0;0,0;0,0
0;-5287;-1819;0;-7567;28707;31818;83,881555;2025-09-16 09:45:39.809050;0,0;0,0;0,0;0,0;0,0;0,0
0;31468;29598;0;6566;24456;20690;83,911627;2025-09-16 09:45:39.839119;0,0;0,0;0,0;0,0;0,0;0,0
0;31468;29598;0;6566;24456;20690;83,943397;2025-09-16 09:45:39.869900;0,0;0,0;0,0;0,0;0,0;0,0
0;25885;25896;0;8971;29667;17985;83,973362;2025-09-16 09:45:39.900853;0,0;0,0;0,0;0,0;0,0;0,0
0;8670;7231;0;-13279;15029;-27105;84,004356;2025-09-16 09:45:39.931875;0,0;0,0;0,0;0,0;0,0;0,0
0;18627;21782;0;11376;-29356;15279;84,036159;2025-09-16 09:45:39.963653;0,0;0,0;0,0;0,0;0,0;0,0
0;14812;11344;0;-16285;9167;-23798;84,067148;2025-09-16 09:45:39.994664;0,0;0,0;0,0;0,0;0,0;0,0
0;11928;17668;0;14082;-23494;12273;84,102147;2025-09-16 09:45:40.028650;0,0;0,0;0,0;0,0;0,0;0,0
0;8020;14789;0;16186;-18283;10470;84,130295;2025-09-16 09:45:40.056798;0,0;0,0;0,0;0,0;0,0;0,0
0;25419;17926;0;-20494;-603;-18988;84,163042;2025-09-16 09:45:40.090578;0,0;0,0;0,0;0,0;0,0;0,0
0;25419;17926;0;-20494;-603;-18988;84,191977;2025-09-16 09:45:40.119474;0,0;0,0;0,0;0,0;0,0;0,0
0;32677;22451;0;-23199;-7116;-16282;84,223077;2025-09-16 09:45:40.150572;0,0;0,0;0,0;0,0;0,0;0,0
0;-3704;7796;0;20695;-7862;4758;84,254771;2025-09-16 09:45:40.182275;0,0;0,0;0,0;0,0;0,0;0,0
0;-3704;7796;0;20695;-7862;4758;84,285777;2025-09-16 09:45:40.213302;0,0;0,0;0,0;0,0;0,0;0,0
0;-10404;3271;0;23401;-1348;2052;84,316768;2025-09-16 09:45:40.244265;0,0;0,0;0,0;0,0;0,0;0,0
0;-21135;29445;0;-28009;-18840;-10270;84,349583;2025-09-16 09:45:40.277086;0,0;0,0;0,0;0,0;0,0;0,0
0;-15552;-32389;0;-30114;-22748;-8166;84,380573;2025-09-16 09:45:40.308086;0,0;0,0;0,0;0,0;0,0;0,0
0;-18220;-2077;0;27008;7770;-1856;84,411635;2025-09-16 09:45:40.339162;0,0;0,0;0,0;0,0;0,0;0,0
0;-18220;-2077;0;27008;7770;-1856;84,442377;2025-09-16 09:45:40.368880;0,0;0,0;0,0;0,0;0,0;0,0
0;-24919;-6191;0;29413;13632;-4862;84,47338;2025-09-16 09:45:40.400876;0,0;0,0;0,0;0,0;0,0;0,0
0;-3270;-24573;0;30312;31064;-2755;84,504379;2025-09-16 09:45:40.431880;0,0;0,0;0,0;0,0;0,0;0,0
0;-3270;-24573;0;30312;31064;-2755;84,536219;2025-09-16 09:45:40.462722;0,0;0,0;0,0;0,0;0,0;0,0
0;4545;-19637;0;27306;23248;1453;84,56723;2025-09-16 09:45:40.494720;0,0;0,0;0,0;0,0;0,0;0,0
0;23310;-16886;0;-29209;29916;-12077;84,602247;2025-09-16 09:45:40.529742;0,0;0,0;0,0;0,0;0,0;0,0
0;22752;-17298;0;-28608;31870;-13279;84,631306;2025-09-16 09:45:40.558811;0,0;0,0;0,0;0,0;0,0;0,0
0;15711;-12643;0;22195;12175;6563;84,66202;2025-09-16 09:45:40.588523;0,0;0,0;0,0;0,0;0,0;0,0
0;15711;-12643;0;22195;12175;6563;84,693017;2025-09-16 09:45:40.620522;0,0;0,0;0,0;0,0;0,0;0,0
0;22968;-8530;0;19189;6313;9570;84,723144;2025-09-16 09:45:40.649647;0,0;0,0;0,0;0,0;0,0;0,0
0;5445;-28405;0;-21092;-17383;-20794;84,754855;2025-09-16 09:45:40.681358;0,0;0,0;0,0;0,0;0,0;0,0
0;5445;-28405;0;-21092;-17383;-20794;84,785858;2025-09-16 09:45:40.712361;0,0;0,0;0,0;0,0;0,0;0,0
0;-2929;31372;0;-17786;-9567;-25003;84,81686;2025-09-16 09:45:40.743363;0,0;0,0;0,0;0,0;0,0;0,0
0;-26377;1754;0;12876;-9318;17085;84,849662;2025-09-16 09:45:40.777205;0,0;0,0;0,0;0,0;0,0;0,0
0;-19678;6279;0;9870;-16483;20091;84,881664;2025-09-16 09:45:40.808167;0,0;0,0;0,0;0,0;0,0;0,0
0;-12978;25202;0;-13577;854;-29512;84,911653;2025-09-16 09:45:40.838156;0,0;0,0;0,0;0,0;0,0;0,0
0;-13537;10392;0;7165;-22345;23398;84,942459;2025-09-16 09:45:40.868962;0,0;0,0;0,0;0,0;0,0;0,0
0;-20236;20676;0;-10571;7368;32717;84,973478;2025-09-16 09:45:40.900962;0,0;0,0;0,0;0,0;0,0;0,0
0;-5721;15329;0;3858;-30161;27005;85,004465;2025-09-16 09:45:40.931965;0,0;0,0;0,0;0,0;0,0;0,0
0;-5721;15329;0;3858;-30161;27005;85,036156;2025-09-16 09:45:40.962659;0,0;0,0;0,0;0,0;0,0;0,0
0;2654;20676;0;250;27559;30613;85,071255;2025-09-16 09:45:40.997758;0,0;0,0;0,0;0,0;0,0;0,0
0;6562;23967;0;-1552;22348;-32518;85,101268;2025-09-16 09:45:41.027771;0,0;0,0;0,0;0,0;0,0;0,0
0;22968;6279;0;-951;29513;22496;85,130356;2025-09-16 09:45:41.057890;0,0;0,0;0,0;0,0;0,0;0,0
0;14378;28492;0;-4859;15184;-29212;85,162067;2025-09-16 09:45:41.088570;0,0;0,0;0,0;0,0;0,0;0,0
0;16269;1754;0;1754;-29510;19189;85,192048;2025-09-16 09:45:41.118551;0,0;0,0;0,0;0,0;0,0;0,0
0;20519;32195;0;-7565;8670;-26206;85,223183;2025-09-16 09:45:41.149686;0,0;0,0;0,0;0,0;0,0;0,0
0;9011;-2359;0;4760;-22345;16183;85,254853;2025-09-16 09:45:41.181356;0,0;0,0;0,0;0,0;0,0;0,0
0;26660;-28816;0;-10571;2157;-23199;85,285842;2025-09-16 09:45:41.212345;0,0;0,0;0,0;0,0;0,0;0,0
0;1754;-7707;0;7766;-15832;12576;85,316843;2025-09-16 09:45:41.243346;0,0;0,0;0,0;0,0;0,0;0,0
0;-31060;-23880;0;-13878;-5659;-19893;85,423762;2025-09-16 09:45:41.350265;0,0;0,0;0,0;0,0;0,0;0,0
0;-12203;-16346;0;14079;-851;5361;85,445485;2025-09-16 09:45:41.373020;0,0;0,0;0,0;0,0;0,0;0,0
0;-18220;-16064;0;-18988;-18034;-13880;85,473465;2025-09-16 09:45:41.399968;0,0;0,0;0,0;0,0;0,0;0,0
0;-18220;-15652;0;-19289;-18034;-13880;85,504458;2025-09-16 09:45:41.431958;0,0;0,0;0,0;0,0;0,0;0,0
0;-23927;-23750;0;19189;10221;250;85,535563;2025-09-16 09:45:41.463090;0,0;0,0;0,0;0,0;0,0;0,0
0;-11520;-11539;0;-21694;-24548;-10874;85,570291;2025-09-16 09:45:41.497796;0,0;0,0;0,0;0,0;0,0;0,0
0;-6496;-7836;0;-24098;-29758;-8469;85,604314;2025-09-16 09:45:41.531792;0,0;0,0;0,0;0,0;0,0;0,0
0;-31743;-28687;0;22195;17386;-3657;85,631438;2025-09-16 09:45:41.558897;0,0;0,0;0,0;0,0;0,0;0,0
0;-913;-4545;0;-26503;30567;-6365;85,662112;2025-09-16 09:45:41.588615;0,0;0,0;0,0;0,0;0,0;0,0
0;26536;32324;0;25502;24550;-6963;85,692107;2025-09-16 09:45:41.619648;0,0;0,0;0,0;0,0;0,0;0,0
0;4670;-843;0;-29209;24705;-3960;85,723141;2025-09-16 09:45:41.649644;0,0;0,0;0,0;0,0;0,0;0,0
0;18720;26976;0;28508;32366;-10571;85,754951;2025-09-16 09:45:41.681454;0,0;0,0;0,0;0,0;0,0;0,0
